time,open,high,low,close,volume
1785766500000,63301.9,63787.4,63150.0,63746.2,3895.246
1785767400000,63746.2,63889.8,63607.4,63762.7,3643.447
1785768300000,63762.7,63970.0,63633.9,63935.2,2341.457
1785769200000,63935.2,63965.6,63715.8,63788.6,1420.777
1785770100000,63788.6,63833.7,63647.6,63680.0,945.299
1785771000000,63680.0,63879.6,63669.8,63757.6,1114.477
1785771900000,63757.6,63817.4,63599.8,63661.8,1480.924
1785772800000,63661.8,63872.0,63624.2,63769.5,1061.812
1785773700000,63769.5,63913.7,63761.0,63869.3,1015.275
1785774600000,63869.3,63869.3,63673.7,63733.8,433.497
1785775500000,63733.8,63848.7,63706.0,63737.1,348.425
1785776400000,63737.1,63828.9,63678.2,63818.0,425.261
1785777300000,63818.0,64043.3,63777.6,63790.0,1321.402
1785778200000,63790.0,63916.0,63746.8,63860.4,407.164
1785779100000,63860.4,63921.0,63830.7,63877.6,246.537
1785780000000,63877.6,63967.3,63836.0,63933.1,375.782
1785780900000,63933.1,63960.1,63774.3,63814.8,375.337
1785781800000,63814.8,63900.0,63775.7,63822.7,251.221
1785782700000,63822.7,63894.2,63721.3,63833.8,291.781
1785783600000,63833.8,63900.0,63807.3,63894.3,265.034
1785784500000,63894.3,63982.1,63888.9,63942.1,322.839
1785785400000,63942.1,64067.8,63830.5,63924.6,961.716
1785786300000,63924.6,63944.5,63830.0,63838.2,339.534
1785787200000,63838.2,63945.2,63782.2,63867.7,561.971
1785788100000,63867.7,64000.0,63860.9,63925.2,304.949
1785789000000,63925.2,63925.3,63878.1,63893.1,80.362
1785789900000,63893.1,63893.2,63728.2,63754.6,364.248
1785790800000,63754.6,63762.0,63688.4,63695.2,310.896
1785791700000,63695.2,63765.9,63647.2,63699.3,454.806
1785792600000,63699.3,63709.2,63637.8,63654.0,296.219
1785793500000,63654.0,63657.6,63520.5,63560.3,1019.655
1785794400000,63560.3,63580.0,63361.2,63469.9,988.572
1785795300000,63469.9,63663.8,63465.8,63500.8,573.023
1785796200000,63500.8,63536.7,63463.1,63481.6,137.78
1785797100000,63481.6,63617.5,63480.3,63588.3,276.084
1785798000000,63588.3,63588.3,63498.1,63515.0,148.763
1785798900000,63515.0,63600.1,63499.4,63553.5,223.552
1785799800000,63553.5,63553.7,63438.0,63478.9,294.042
1785800700000,63478.9,63505.3,63451.8,63504.0,123.152
1785801600000,63504.0,63568.2,63439.1,63444.0,321.469
1785802500000,63444.0,63484.1,63359.9,63427.1,369.348
1785803400000,63427.1,63427.1,63310.0,63366.8,479.695
1785804300000,63366.8,63461.5,63286.4,63337.6,463.545
1785805200000,63337.6,63473.4,63331.4,63444.1,408.68
1785806100000,63444.1,63549.2,63388.1,63500.0,405.07
1785807000000,63500.0,63904.0,63499.4,63791.8,2696.455
1785807900000,63791.8,63863.6,63712.0,63823.8,577.255
1785808800000,63823.8,63848.8,63726.6,63736.5,284.964
1785809700000,63736.5,63783.9,63656.0,63661.9,343.128
1785810600000,63661.9,63964.5,63652.2,63871.4,602.101
1785811500000,63871.4,63898.9,63774.6,63797.9,233.553
1785812400000,63797.9,63814.4,63657.9,63660.2,291.075
1785813300000,63660.2,63771.4,63621.6,63747.7,548.352
1785814200000,63747.7,63839.8,63747.6,63807.0,243.754
1785815100000,63807.0,63814.0,63774.8,63776.3,165.82
1785816000000,63776.3,63811.2,63737.9,63782.0,189.296
1785816900000,63782.0,63853.0,63773.7,63810.4,161.516
1785817800000,63810.4,64042.4,63810.3,64042.3,2230.053
1785818700000,64042.3,64230.0,64010.1,64010.2,2197.736
1785819600000,64010.2,64035.1,63820.0,63820.0,663.813
1785820500000,63820.0,63876.5,63781.1,63798.3,443.528
1785821400000,63798.3,63846.9,63788.0,63841.0,292.503
1785822300000,63841.0,63841.0,63770.0,63790.6,302.506
1785823200000,63790.6,63828.8,63750.1,63779.5,273.25
1785824100000,63779.5,63844.6,63731.0,63742.6,219.269
1785825000000,63742.6,63756.2,63660.8,63680.2,453.04
1785825900000,63680.2,63680.3,63628.0,63654.6,328.97
1785826800000,63654.6,63654.7,63563.6,63570.3,343.162
1785827700000,63570.3,63627.9,63474.7,63622.3,628.965
1785828600000,63622.3,63741.0,63612.8,63638.3,487.155
1785829500000,63638.3,63741.0,63638.3,63662.7,298.492
1785830400000,63662.7,63726.4,63601.5,63628.3,246.062
1785831300000,63628.3,63645.8,63560.1,63601.3,200.713
1785832200000,63601.3,63602.5,63535.1,63599.9,228.686
1785833100000,63599.9,63605.1,63551.8,63558.3,127.5
1785834000000,63558.3,63568.6,63505.9,63534.3,340.858
1785834900000,63534.3,63579.4,63482.2,63553.6,230.491
1785835800000,63553.6,63573.9,63504.6,63550.3,246.817
1785836700000,63550.3,63600.5,63519.9,63580.7,308.806
1785837600000,63580.7,63597.0,63484.4,63491.2,410.96
1785838500000,63491.2,63569.9,63423.9,63442.7,500.755
1785839400000,63442.7,63640.9,63435.0,63640.9,303.892
1785840300000,63640.9,63820.1,63625.4,63737.6,887.837
1785841200000,63737.6,63778.5,63680.6,63710.5,275.826
1785842100000,63710.5,63850.4,63680.0,63752.0,419.5
1785843000000,63752.0,63870.0,63686.5,63844.3,268.332
1785843900000,63844.3,63920.0,63811.9,63891.1,736.355
1785844800000,63891.1,63891.1,63780.2,63780.3,284.762
1785845700000,63780.3,63814.7,63760.0,63810.0,173.609
1785846600000,63810.0,64053.1,63779.3,63928.9,1072.063
1785847500000,63928.9,63977.5,63876.1,63876.1,349.864
1785848400000,63876.1,63990.0,63820.1,63914.5,453.572
1785849300000,63914.5,63998.0,63830.2,63855.0,523.647
1785850200000,63855.0,64081.6,63785.6,63988.4,1304.574
1785851100000,63988.4,63988.4,63611.9,63662.9,2165.911
1785852000000,63662.9,63904.6,63581.5,63777.1,1032.448
1785852900000,63777.1,63882.4,63588.0,63862.6,867.109
1785853800000,63862.6,64151.8,63818.9,64092.4,1722.888
1785854700000,64092.4,64165.0,64025.6,64097.3,648.38
1785855600000,64097.3,64199.0,63965.2,64039.3,1176.655
1785856500000,64039.3,64043.0,63900.0,63929.0,454.245
1785857400000,63929.0,64106.5,63778.0,64099.9,994.505
1785858300000,64099.9,64269.1,64056.8,64095.0,1766.874
1785859200000,64095.0,64108.1,63939.1,64007.2,644.084
1785860100000,64007.2,64089.3,63977.9,63999.2,294.036
1785861000000,63999.2,64036.1,63870.0,63920.0,333.85
1785861900000,63920.0,63990.0,63882.2,63927.1,204.968
1785862800000,63927.1,64165.0,63927.1,64041.9,541.763
1785863700000,64041.9,64150.6,64002.0,64135.8,266.863
1785864600000,64135.8,64149.3,64062.1,64067.5,302.095
1785865500000,64067.5,64079.9,63857.6,63940.1,576.002
1785866400000,63940.1,64214.6,63934.3,64195.6,799.743
1785867300000,64195.6,64377.8,64168.0,64334.7,1737.068
1785868200000,64334.7,64388.3,64182.4,64269.6,837.166
1785869100000,64269.6,64300.8,64244.6,64276.2,210.454
1785870000000,64276.2,64343.1,64255.7,64318.5,256.379
1785870900000,64318.5,64337.6,64231.4,64255.2,180.411
1785871800000,64255.2,64382.0,64228.1,64351.2,450.83
1785872700000,64351.2,64357.3,64156.6,64206.0,592.539
1785873600000,64206.0,64215.0,64089.7,64149.3,1212.962
1785874500000,64149.3,64149.3,63977.0,64100.2,788.125
1785875400000,64100.2,64407.5,64100.1,64367.3,1421.175
1785876300000,64367.3,64367.3,64273.8,64316.0,472.664
1785877200000,64316.0,64316.0,64159.7,64196.7,724.754
1785878100000,64196.7,64258.3,64160.3,64222.0,221.082
1785879000000,64222.0,64247.8,64160.7,64213.8,155.705
1785879900000,64213.8,64228.0,64145.2,64165.1,131.446
1785880800000,64165.1,64203.8,64104.6,64202.8,182.881
1785881700000,64202.8,64229.8,64142.0,64227.7,170.423
1785882600000,64227.7,64265.4,64180.0,64182.4,124.335
1785883500000,64182.4,64241.0,64137.2,64241.0,178.025
1785884400000,64241.0,64441.0,64178.1,64394.3,693.065
1785885300000,64394.3,64500.0,64150.0,64150.0,1193.593
1785886200000,64150.0,64235.9,64110.4,64183.6,436.149
1785887100000,64183.6,64197.8,64054.1,64076.5,293.003
1785888000000,64076.5,64083.0,63974.2,63999.8,695.62
1785888900000,63999.8,64038.2,63972.6,64038.2,528.133
1785889800000,64038.2,64184.0,63988.1,64039.9,740.453
1785890700000,64039.9,64040.0,63948.5,63969.8,375.989
1785891600000,63969.8,64010.5,63918.5,63990.0,452.141
1785892500000,63990.0,64095.3,63923.2,64086.0,310.384
1785893400000,64086.0,64268.5,64086.0,64148.2,504.314
1785894300000,64148.2,64321.1,64148.1,64305.0,544.77
1785895200000,64305.0,64488.0,64303.7,64436.5,1255.254
1785896100000,64436.5,64460.0,64299.0,64386.3,681.668
1785897000000,64386.3,64460.0,64380.0,64408.2,229.638
1785897900000,64408.2,64429.4,64333.4,64341.1,274.044
1785898800000,64341.1,64440.0,64307.0,64327.2,610.368
1785899700000,64327.2,64336.8,64035.6,64035.7,1334.658
1785900600000,64035.7,64153.6,64018.0,64114.4,500.21
1785901500000,64114.4,64165.6,64109.7,64153.9,235.687
1785902400000,64153.9,64171.3,64100.0,64100.0,176.865
1785903300000,64100.0,64181.2,64060.9,64139.8,258.064
1785904200000,64139.8,64200.0,64130.6,64151.4,115.976
1785905100000,64151.4,64165.2,64087.2,64147.7,118.284
1785906000000,64147.7,64314.9,64134.5,64290.7,345.21
1785906900000,64290.7,64500.0,64268.0,64407.5,1064.481
1785907800000,64407.5,64411.7,64312.9,64339.0,377.481
1785908700000,64339.0,64347.0,64282.6,64309.5,831.842
1785909600000,64309.5,64337.9,64280.7,64298.3,209.924
1785910500000,64298.3,64322.9,64260.0,64286.8,347.397
1785911400000,64286.8,64347.0,64268.0,64268.1,153.51
1785912300000,64268.1,64268.1,64205.2,64229.9,180.798
1785913200000,64229.9,64253.7,64133.5,64157.0,378.481
1785914100000,64157.0,64157.0,64020.0,64048.5,544.935
1785915000000,64048.5,64065.7,63958.7,63978.9,519.543
1785915900000,63978.9,64141.4,63978.8,64141.4,704.226
1785916800000,64141.4,64237.2,64105.4,64171.8,565.069
1785917700000,64171.8,64250.0,64128.3,64248.2,231.883
1785918600000,64248.2,64262.4,64096.2,64110.1,444.537
1785919500000,64110.1,64144.1,64071.1,64100.1,188.786
1785920400000,64100.1,64142.3,64074.1,64098.5,200.999
1785921300000,64098.5,64165.0,64087.9,64125.1,140.447
1785922200000,64125.1,64184.9,64125.1,64143.1,168.085
1785923100000,64143.1,64164.3,64118.3,64128.1,94.621
1785924000000,64128.1,64164.3,64086.0,64118.4,230.667
1785924900000,64118.4,64217.8,64049.5,64183.7,258.557
1785925800000,64183.7,64207.7,64147.2,64162.2,133.186
1785926700000,64162.2,64182.2,63984.0,64032.7,494.423
1785927600000,64032.7,64091.0,64024.5,64065.5,185.998
1785928500000,64065.5,64068.6,64015.2,64046.5,223.283
1785929400000,64046.5,64133.2,64022.4,64071.0,269.505
1785930300000,64071.0,64080.0,64016.4,64045.0,235.15
1785931200000,64045.0,64210.9,64018.6,64177.8,596.234
1785932100000,64177.8,64617.7,64151.6,64495.5,3323.655
1785933000000,64495.5,64521.4,64370.0,64439.4,731.826
1785933900000,64439.4,64439.4,64294.2,64301.3,663.736
1785934800000,64301.3,64319.6,64061.2,64116.9,1002.715
1785935700000,64116.9,64200.3,64084.5,64113.3,1006.496
1785936600000,64113.3,64276.2,63850.0,64158.1,4027.354
1785937500000,64158.1,64388.0,64004.4,64380.0,2554.665
1785938400000,64380.0,64519.4,64273.2,64443.3,1622.85
1785939300000,64443.3,64562.0,64281.2,64328.2,1859.96
1785940200000,64328.2,64442.6,64249.4,64391.3,1530.154
1785941100000,64391.3,64508.5,64290.0,64441.2,727.051
1785942000000,64441.2,64717.5,64414.8,64592.7,3088.111
1785942900000,64592.7,64608.5,64401.0,64465.3,1930.713
1785943800000,64465.3,64688.9,64465.3,64525.0,970.083
1785944700000,64525.0,64525.0,64352.0,64352.0,737.324
