trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc 
956,E3,ETHUSDT,1h,W2_NODIP,1741064400000,1741068000000,2105.8,2129.08,,1741096800000,2129.08,SKIPPED_MAXOPEN,8.0,95.55180928863017,0.0,0.0,395.6454938282237,True,2025-03-04 05:00:00,2025-03-04 06:00:00,2025-03-04 14:00:00
957,E4,SOLUSDT,4h,W3_NODIP,1741060800000,1741075200000,135.98,141.10500000000002,,1741089600000,141.10500000000002,SKIPPED_MAXOPEN,4.0,361.8936608324775,0.0,0.0,395.6454938282237,True,2025-03-04 04:00:00,2025-03-04 08:00:00,2025-03-04 12:00:00
958,E3,ETHUSDT,1h,W2_NODIP,1741078800000,1741082400000,2086.61,2117.3100000000004,,1741086000000,2117.3100000000004,SKIPPED_MAXOPEN,1.0,132.12859614398604,0.0,0.0,395.6454938282237,True,2025-03-04 09:00:00,2025-03-04 10:00:00,2025-03-04 11:00:00
959,E4,SOLUSDT,4h,W3_NODIP,1741075200000,1741089600000,136.88,139.32,,1741089600000,139.32,SKIPPED_MAXOPEN,0.0,163.25832846288705,0.0,0.0,395.6454938282237,True,2025-03-04 08:00:00,2025-03-04 12:00:00,2025-03-04 12:00:00
960,E3,ETHUSDT,1h,W2_NODIP,1741086000000,1741089600000,2100.37,2125.9750000000004,,1741096800000,2125.9750000000004,SKIPPED_MAXOPEN,2.0,106.90709255988457,0.0,0.0,395.6454938282237,True,2025-03-04 11:00:00,2025-03-04 12:00:00,2025-03-04 14:00:00
961,E3,ETHUSDT,1h,W2_NODIP,1741096800000,1741100400000,2077.08,2198.75,,1741122000000,2198.75,SKIPPED_MAXOPEN,6.0,570.7742600188731,0.0,0.0,395.6454938282237,True,2025-03-04 14:00:00,2025-03-04 15:00:00,2025-03-04 21:00:00
962,E4,SOLUSDT,4h,W3_NODIP,1741089600000,1741104000000,138.51,145.64,,1741118400000,145.64,SKIPPED_MAXOPEN,4.0,499.7642769475126,0.0,0.0,395.6454938282237,True,2025-03-04 12:00:00,2025-03-04 16:00:00,2025-03-04 20:00:00
963,E3,ETHUSDT,1h,W2_NODIP,1741107600000,1741111200000,2117.8,2142.29,,1741111200000,2142.29,SKIPPED_MAXOPEN,0.0,100.63887052601652,0.0,0.0,395.6454938282237,True,2025-03-04 17:00:00,2025-03-04 18:00:00,2025-03-04 18:00:00
964,E4,SOLUSDT,4h,W3_NODIP,1741104000000,1741118400000,143.04,145.60500000000002,,1741118400000,145.60500000000002,SKIPPED_MAXOPEN,0.0,164.32046979865956,0.0,0.0,395.6454938282237,True,2025-03-04 16:00:00,2025-03-04 20:00:00,2025-03-04 20:00:00
965,E3,ETHUSDT,1h,W2_NODIP,1741118400000,1741122000000,2138.17,2202.915,,1741122000000,2202.915,SKIPPED_MAXOPEN,0.0,287.8056702694355,0.0,0.0,395.6454938282237,True,2025-03-04 20:00:00,2025-03-04 21:00:00,2025-03-04 21:00:00
966,E3,ETHUSDT,1h,W2_NODIP,1741122000000,1741125600000,2176.86,2244.185,,1741165200000,2244.185,SKIPPED_MAXOPEN,11.0,294.275745798994,0.0,0.0,395.6454938282237,True,2025-03-04 21:00:00,2025-03-04 22:00:00,2025-03-05 09:00:00
967,E4,SOLUSDT,4h,W3_NODIP,1741118400000,1741132800000,144.69,147.85000000000002,,1741161600000,147.85000000000002,SKIPPED_MAXOPEN,8.0,203.3979542470126,0.0,0.0,395.6454938282237,True,2025-03-04 20:00:00,2025-03-05 00:00:00,2025-03-05 08:00:00
968,E3,ETHUSDT,1h,W2_NODIP,1741143600000,1741147200000,2159.72,2193.6749999999997,,1741154400000,2193.6749999999997,SKIPPED_MAXOPEN,2.0,142.2194543737148,0.0,0.0,395.6454938282237,True,2025-03-05 03:00:00,2025-03-05 04:00:00,2025-03-05 06:00:00
969,E3,ETHUSDT,1h,W2_NODIP,1741161600000,1741165200000,2212.41,2233.1400000000003,,1741165200000,2233.1400000000003,SKIPPED_MAXOPEN,0.0,78.69872672786904,0.0,0.0,395.6454938282237,True,2025-03-05 08:00:00,2025-03-05 09:00:00,2025-03-05 09:00:00
970,E3,ETHUSDT,1h,W2_NODIP,1741165200000,1741168800000,2238.04,2273.6850000000004,,1741222800000,2273.6850000000004,SKIPPED_MAXOPEN,15.0,144.26882450716,0.0,0.0,395.6454938282237,True,2025-03-05 09:00:00,2025-03-05 10:00:00,2025-03-06 01:00:00
971,E3,ETHUSDT,1h,W2_NODIP,1741168800000,1741172400000,2236.58,2290.3900000000003,,1741230000000,2290.3900000000003,SKIPPED_MAXOPEN,16.0,225.59054449203876,0.0,0.0,395.6454938282237,True,2025-03-05 10:00:00,2025-03-05 11:00:00,2025-03-06 03:00:00
972,E4,SOLUSDT,4h,W3_NODIP,1741161600000,1741176000000,147.02,150.99,,1741248000000,150.99,SKIPPED_MAXOPEN,20.0,255.03128826010055,0.0,0.0,395.6454938282237,True,2025-03-05 08:00:00,2025-03-05 12:00:00,2025-03-06 08:00:00
973,E3,ETHUSDT,1h,W2_NODIP,1741176000000,1741179600000,2217.09,2239.455,,1741208400000,2239.455,SKIPPED_MAXOPEN,8.0,85.87547190235752,0.0,0.0,395.6454938282237,True,2025-03-05 12:00:00,2025-03-05 13:00:00,2025-03-05 21:00:00
974,E3,ETHUSDT,1h,W2_NODIP,1741186800000,1741190400000,2185.61,2214.125,,1741194000000,2214.125,SKIPPED_MAXOPEN,1.0,115.46700921024276,0.0,0.0,395.6454938282237,True,2025-03-05 15:00:00,2025-03-05 16:00:00,2025-03-05 17:00:00
975,E4,SOLUSDT,4h,W3_NODIP,1741176000000,1741190400000,141.55,150.24499999999998,,1741219200000,150.24499999999998,SKIPPED_MAXOPEN,8.0,599.2705757682772,0.0,0.0,395.6454938282237,True,2025-03-05 12:00:00,2025-03-05 16:00:00,2025-03-06 00:00:00
976,E3,ETHUSDT,1h,W2_NODIP,1741194000000,1741197600000,2193.56,2232.54,,1741204800000,2232.54,SKIPPED_MAXOPEN,2.0,162.70200040117444,0.0,0.0,395.6454938282237,True,2025-03-05 17:00:00,2025-03-05 18:00:00,2025-03-05 20:00:00
977,E4,SOLUSDT,4h,W3_NODIP,1741190400000,1741204800000,144.72,147.245,,1741219200000,147.245,SKIPPED_MAXOPEN,4.0,159.47484798231105,0.0,0.0,395.6454938282237,True,2025-03-05 16:00:00,2025-03-05 20:00:00,2025-03-06 00:00:00
978,E3,ETHUSDT,1h,W2_NODIP,1741215600000,1741219200000,2240.44,2258.075,,1741222800000,2258.075,SKIPPED_MAXOPEN,1.0,63.712217243040485,0.0,0.0,395.6454938282237,True,2025-03-05 23:00:00,2025-03-06 00:00:00,2025-03-06 01:00:00
979,E3,ETHUSDT,1h,W2_NODIP,1741219200000,1741222800000,2237.26,2264.695,,1741222800000,2264.695,SKIPPED_MAXOPEN,0.0,107.627678499593,0.0,0.0,395.6454938282237,True,2025-03-06 00:00:00,2025-03-06 01:00:00,2025-03-06 01:00:00
980,E3,ETHUSDT,1h,W2_NODIP,1741222800000,1741226400000,2261.84,2301.08,,1741233600000,2301.08,SKIPPED_MAXOPEN,2.0,158.48707247196876,0.0,0.0,395.6454938282237,True,2025-03-06 01:00:00,2025-03-06 02:00:00,2025-03-06 04:00:00
981,E4,SOLUSDT,4h,W3_NODIP,1741219200000,1741233600000,148.65,151.59000000000003,,1741248000000,151.59000000000003,SKIPPED_MAXOPEN,4.0,182.78002018163647,0.0,0.0,395.6454938282237,True,2025-03-06 00:00:00,2025-03-06 04:00:00,2025-03-06 08:00:00
982,E4,SOLUSDT,4h,W3_NODIP,1741233600000,1741248000000,148.57,151.52999999999997,,1741248000000,151.52999999999997,SKIPPED_MAXOPEN,0.0,184.23268492966142,0.0,0.0,395.6454938282237,True,2025-03-06 04:00:00,2025-03-06 08:00:00,2025-03-06 08:00:00
983,E3,ETHUSDT,1h,W2_NODIP,1741255200000,1741258800000,2293.05,2310.875,,1741604400000,2127.13,SKIPPED_MAXOPEN,96.0,-738.5777676021023,0.0,0.0,395.6454938282237,True,2025-03-06 10:00:00,2025-03-06 11:00:00,2025-03-10 11:00:00
984,E3,ETHUSDT,1h,W2_NODIP,1741273200000,1741276800000,2256.42,2283.7400000000002,,1741622400000,2004.6,SKIPPED_MAXOPEN,96.0,-1131.0156353870298,0.0,0.0,395.6454938282237,True,2025-03-06 15:00:00,2025-03-06 16:00:00,2025-03-10 16:00:00
985,E3,ETHUSDT,1h,W2_NODIP,1741287600000,1741291200000,2197.12,2226.4800000000005,,1741298400000,2226.4800000000005,SKIPPED_MAXOPEN,2.0,118.62947859015705,0.0,0.0,395.6454938282237,True,2025-03-06 19:00:00,2025-03-06 20:00:00,2025-03-06 22:00:00
986,E3,ETHUSDT,1h,W2_NODIP,1741291200000,1741294800000,2199.22,2218.89,,1741298400000,2218.89,SKIPPED_MAXOPEN,1.0,74.44080173879864,0.0,0.0,395.6454938282237,True,2025-03-06 20:00:00,2025-03-06 21:00:00,2025-03-06 22:00:00
987,E3,ETHUSDT,1h,W2_NODIP,1741298400000,1741302000000,2210.18,2237.96,,1741356000000,2237.96,TP,15.0,110.69112018025773,149.68,1.6568246868580978,724.6777957705918,False,2025-03-06 22:00:00,2025-03-06 23:00:00,2025-03-07 14:00:00
988,E4,SOLUSDT,4h,W3_NODIP,1741291200000,1741305600000,143.22,147.02499999999998,,1741348800000,147.02499999999998,TP,12.0,250.67518503002225,149.15,3.7388203847227817,600.3424196407299,False,2025-03-06 20:00:00,2025-03-07 00:00:00,2025-03-07 12:00:00
989,E3,ETHUSDT,1h,W2_NODIP,1741309200000,1741312800000,2174.06,2202.495,,1741338000000,2202.495,SKIPPED_MAXOPEN,7.0,115.79215845008852,0.0,0.0,447.4535992560071,True,2025-03-07 01:00:00,2025-03-07 02:00:00,2025-03-07 09:00:00
990,E3,ETHUSDT,1h,W2_NODIP,1741312800000,1741316400000,2154.46,2190.875,,1741330800000,2190.875,SKIPPED_MAXOPEN,4.0,154.02147173769745,0.0,0.0,447.4535992560071,True,2025-03-07 02:00:00,2025-03-07 03:00:00,2025-03-07 07:00:00
991,E3,ETHUSDT,1h,W2_NODIP,1741338000000,1741341600000,2192.7,2218.5600000000004,,1741352400000,2218.5600000000004,SKIPPED_MAXOPEN,3.0,102.93679025858798,0.0,0.0,447.4535992560071,True,2025-03-07 09:00:00,2025-03-07 10:00:00,2025-03-07 13:00:00
992,E4,SOLUSDT,4h,W3_NODIP,1741334400000,1741348800000,143.52,147.07999999999998,,1741348800000,147.07999999999998,TP,0.0,233.04905239687665,150.09,3.497833227424722,878.2656289980166,False,2025-03-07 08:00:00,2025-03-07 12:00:00,2025-03-07 12:00:00
993,E3,ETHUSDT,1h,W2_NODIP,1741345200000,1741348800000,2196.7,2212.1549999999997,,1741352400000,2212.1549999999997,SKIPPED_MAXOPEN,1.0,55.3555332999496,0.0,0.0,450.25241964072984,True,2025-03-07 11:00:00,2025-03-07 12:00:00,2025-03-07 13:00:00
994,E3,ETHUSDT,1h,W2_NODIP,1741352400000,1741356000000,2187.56,2249.7200000000003,,1741356000000,2249.7200000000003,TP,0.0,269.1522061109195,219.57,5.90977498957746,884.1754039875941,False,2025-03-07 13:00:00,2025-03-07 14:00:00,2025-03-07 14:00:00
995,E3,ETHUSDT,1h,W2_NODIP,1741356000000,1741359600000,2220.8,2278.61,,1741705200000,1913.58,TIMEOUT,96.0,-1398.3753602305485,221.04,-30.90968896253604,567.4889565034114,False,2025-03-07 14:00:00,2025-03-07 15:00:00,2025-03-11 15:00:00
996,E4,SOLUSDT,4h,W3_NODIP,1741348800000,1741363200000,144.84,149.73,,1741363200000,149.73,TP,0.0,322.61391880695845,165.78,5.348293545981757,668.4836975335759,False,2025-03-07 12:00:00,2025-03-07 16:00:00,2025-03-07 16:00:00
997,E3,ETHUSDT,1h,W2_NODIP,1741366800000,1741370400000,2161.22,2195.175,,1741370400000,2195.175,TP,0.0,142.1103358288392,167.12,2.3749479323715605,670.8586454659475,False,2025-03-07 17:00:00,2025-03-07 18:00:00,2025-03-07 18:00:00
998,E4,SOLUSDT,4h,W3_NODIP,1741363200000,1741377600000,146.29,153.14000000000001,,1741723200000,125.28,TIMEOUT,96.0,-1451.1883929181756,167.71,-24.337880537630724,571.1866862037886,False,2025-03-07 16:00:00,2025-03-07 20:00:00,2025-03-11 20:00:00
999,E4,SOLUSDT,4h,W3_NODIP,1741392000000,1741406400000,139.58,141.69,,1741752000000,123.11,TIMEOUT,96.0,-1194.9684768591496,125.79,-15.031508470411245,539.1451777333773,False,2025-03-08 00:00:00,2025-03-08 04:00:00,2025-03-12 04:00:00
1000,E4,SOLUSDT,4h,W3_NODIP,1741406400000,1741420800000,138.69,141.58999999999997,,1741766400000,126.68,SKIPPED_MAXOPEN,96.0,-880.9600547984709,0.0,0.0,377.3586454659474,True,2025-03-08 04:00:00,2025-03-08 08:00:00,2025-03-12 08:00:00
1001,E3,ETHUSDT,1h,W2_NODIP,1741424400000,1741428000000,2128.64,2149.4300000000003,,1741435200000,2149.4300000000003,SKIPPED_MAXOPEN,2.0,82.66799458809578,0.0,0.0,377.3586454659474,True,2025-03-08 09:00:00,2025-03-08 10:00:00,2025-03-08 12:00:00
1002,E3,ETHUSDT,1h,W2_NODIP,1741446000000,1741449600000,2180.41,2196.835,,1741449600000,2196.835,SKIPPED_MAXOPEN,0.0,60.32986915305004,0.0,0.0,377.3586454659474,True,2025-03-08 15:00:00,2025-03-08 16:00:00,2025-03-08 16:00:00
1003,E3,ETHUSDT,1h,W2_NODIP,1741453200000,1741456800000,2198.1,2231.61,,1741460400000,2231.61,SKIPPED_MAXOPEN,1.0,137.44984304626823,0.0,0.0,377.3586454659474,True,2025-03-08 17:00:00,2025-03-08 18:00:00,2025-03-08 19:00:00
1004,E3,ETHUSDT,1h,W2_NODIP,1741460400000,1741464000000,2223.73,2239.735,,1741809600000,1890.8,SKIPPED_MAXOPEN,96.0,-1512.1691707176685,0.0,0.0,377.3586454659474,True,2025-03-08 19:00:00,2025-03-08 20:00:00,2025-03-12 20:00:00
1005,E4,SOLUSDT,4h,W3_NODIP,1741536000000,1741550400000,129.1,132.2,,1741896000000,123.32,SKIPPED_MAXOPEN,96.0,-462.7149496514331,0.0,0.0,377.3586454659474,True,2025-03-09 16:00:00,2025-03-09 20:00:00,2025-03-13 20:00:00
1006,E3,ETHUSDT,1h,W2_NODIP,1741550400000,1741554000000,2046.0,2060.46,,1741572000000,2060.46,SKIPPED_MAXOPEN,5.0,55.674486803519244,0.0,0.0,377.3586454659474,True,2025-03-09 20:00:00,2025-03-09 21:00:00,2025-03-10 02:00:00
1007,E3,ETHUSDT,1h,W2_NODIP,1741561200000,1741564800000,2019.34,2037.89,,1741564800000,2037.89,SKIPPED_MAXOPEN,0.0,76.86169738627562,0.0,0.0,377.3586454659474,True,2025-03-09 23:00:00,2025-03-10 00:00:00,2025-03-10 00:00:00
1008,E4,SOLUSDT,4h,W3_NODIP,1741550400000,1741564800000,126.42,131.185,,1741593600000,131.185,SKIPPED_MAXOPEN,8.0,361.91820914412284,0.0,0.0,377.3586454659474,True,2025-03-09 20:00:00,2025-03-10 00:00:00,2025-03-10 08:00:00
1009,E3,ETHUSDT,1h,W2_NODIP,1741568400000,1741572000000,2042.15,2058.42,,1741572000000,2058.42,SKIPPED_MAXOPEN,0.0,64.67093504394869,0.0,0.0,377.3586454659474,True,2025-03-10 01:00:00,2025-03-10 02:00:00,2025-03-10 02:00:00
1010,E3,ETHUSDT,1h,W2_NODIP,1741572000000,1741575600000,2056.74,2076.34,,1741590000000,2076.34,SKIPPED_MAXOPEN,4.0,80.29643999727902,0.0,0.0,377.3586454659474,True,2025-03-10 02:00:00,2025-03-10 03:00:00,2025-03-10 07:00:00
1011,E4,SOLUSDT,4h,W3_NODIP,1741564800000,1741579200000,126.5,130.34,,1741593600000,130.34,SKIPPED_MAXOPEN,4.0,288.5573122529647,0.0,0.0,377.3586454659474,True,2025-03-10 00:00:00,2025-03-10 04:00:00,2025-03-10 08:00:00
1012,E3,ETHUSDT,1h,W2_NODIP,1741597200000,1741600800000,2100.99,2178.995,,1741946400000,1897.19,SKIPPED_MAXOPEN,96.0,-985.0188958538582,0.0,0.0,377.3586454659474,True,2025-03-10 09:00:00,2025-03-10 10:00:00,2025-03-14 10:00:00
1013,E4,SOLUSDT,4h,W3_NODIP,1741593600000,1741608000000,129.87,132.32,,1741953600000,132.32,SKIPPED_MAXOPEN,96.0,173.65018865018777,0.0,0.0,377.3586454659474,True,2025-03-10 08:00:00,2025-03-10 12:00:00,2025-03-14 12:00:00
1014,E3,ETHUSDT,1h,W2_NODIP,1741604400000,1741608000000,2127.13,2143.9750000000004,,1741953600000,1901.8,SKIPPED_MAXOPEN,96.0,-1074.314663419726,0.0,0.0,377.3586454659474,True,2025-03-10 11:00:00,2025-03-10 12:00:00,2025-03-14 12:00:00
1015,E3,ETHUSDT,1h,W2_NODIP,1741618800000,1741622400000,2016.99,2055.22,,1741968000000,1935.58,SKIPPED_MAXOPEN,96.0,-418.6212375867014,0.0,0.0,377.3586454659474,True,2025-03-10 15:00:00,2025-03-10 16:00:00,2025-03-14 16:00:00
1016,E3,ETHUSDT,1h,W2_NODIP,1741633200000,1741636800000,1868.67,1890.17,,1741640400000,1890.17,SKIPPED_MAXOPEN,1.0,100.05509265948508,0.0,0.0,377.3586454659474,True,2025-03-10 19:00:00,2025-03-10 20:00:00,2025-03-10 21:00:00
1017,E3,ETHUSDT,1h,W2_NODIP,1741636800000,1741640400000,1868.1,1887.87,,1741640400000,1887.87,SKIPPED_MAXOPEN,0.0,90.82945238477588,0.0,0.0,377.3586454659474,True,2025-03-10 20:00:00,2025-03-10 21:00:00,2025-03-10 21:00:00
1018,E3,ETHUSDT,1h,W2_NODIP,1741640400000,1741644000000,1886.37,1911.31,,1741669200000,1911.31,SKIPPED_MAXOPEN,7.0,117.21160217772788,0.0,0.0,377.3586454659474,True,2025-03-10 21:00:00,2025-03-10 22:00:00,2025-03-11 05:00:00
1019,E3,ETHUSDT,1h,W2_NODIP,1741647600000,1741651200000,1864.52,1902.3999999999999,,1741669200000,1902.3999999999999,SKIPPED_MAXOPEN,5.0,188.16220796773368,0.0,0.0,377.3586454659474,True,2025-03-10 23:00:00,2025-03-11 00:00:00,2025-03-11 05:00:00
1020,E3,ETHUSDT,1h,W2_NODIP,1741658400000,1741662000000,1858.92,1885.855,,1741669200000,1885.855,SKIPPED_MAXOPEN,2.0,129.89596109568967,0.0,0.0,377.3586454659474,True,2025-03-11 02:00:00,2025-03-11 03:00:00,2025-03-11 05:00:00
1021,E4,SOLUSDT,4h,W3_NODIP,1741651200000,1741665600000,119.91,122.78999999999999,,1741665600000,122.78999999999999,SKIPPED_MAXOPEN,0.0,225.18013510132562,0.0,0.0,377.3586454659474,True,2025-03-11 00:00:00,2025-03-11 04:00:00,2025-03-11 04:00:00
1022,E3,ETHUSDT,1h,W2_NODIP,1741662000000,1741665600000,1848.96,1892.205,,1741669200000,1892.205,SKIPPED_MAXOPEN,1.0,218.8882398753888,0.0,0.0,377.3586454659474,True,2025-03-11 03:00:00,2025-03-11 04:00:00,2025-03-11 05:00:00
1023,E3,ETHUSDT,1h,W2_NODIP,1741665600000,1741669200000,1868.02,1884.15,,1741669200000,1884.15,SKIPPED_MAXOPEN,0.0,71.34811190458406,0.0,0.0,377.3586454659474,True,2025-03-11 04:00:00,2025-03-11 05:00:00,2025-03-11 05:00:00
1024,E3,ETHUSDT,1h,W2_NODIP,1741669200000,1741672800000,1892.54,1923.97,,1741683600000,1923.97,SKIPPED_MAXOPEN,3.0,151.07310809811187,0.0,0.0,377.3586454659474,True,2025-03-11 05:00:00,2025-03-11 06:00:00,2025-03-11 09:00:00
1025,E3,ETHUSDT,1h,W2_NODIP,1741672800000,1741676400000,1883.81,1910.9899999999998,,1741680000000,1910.9899999999998,SKIPPED_MAXOPEN,1.0,129.282066662773,0.0,0.0,377.3586454659474,True,2025-03-11 06:00:00,2025-03-11 07:00:00,2025-03-11 08:00:00
1026,E3,ETHUSDT,1h,W2_NODIP,1741680000000,1741683600000,1906.23,1925.67,,1741683600000,1925.67,SKIPPED_MAXOPEN,0.0,86.98139783761695,0.0,0.0,377.3586454659474,True,2025-03-11 08:00:00,2025-03-11 09:00:00,2025-03-11 09:00:00
1027,E3,ETHUSDT,1h,W2_NODIP,1741683600000,1741687200000,1916.18,1935.1749999999997,,1741698000000,1935.1749999999997,SKIPPED_MAXOPEN,3.0,84.12951810372545,0.0,0.0,377.3586454659474,True,2025-03-11 09:00:00,2025-03-11 10:00:00,2025-03-11 13:00:00
1028,E4,SOLUSDT,4h,W3_NODIP,1741680000000,1741694400000,124.64,126.355,,1741708800000,126.355,SKIPPED_MAXOPEN,4.0,122.59627727856252,0.0,0.0,377.3586454659474,True,2025-03-11 08:00:00,2025-03-11 12:00:00,2025-03-11 16:00:00
1029,E3,ETHUSDT,1h,W2_NODIP,1741698000000,1741701600000,1902.5,2003.4099999999999,,1742047200000,1925.62,SKIPPED_MAXOPEN,96.0,106.52431011826486,0.0,0.0,377.3586454659474,True,2025-03-11 13:00:00,2025-03-11 14:00:00,2025-03-15 14:00:00
1030,E4,SOLUSDT,4h,W3_NODIP,1741694400000,1741708800000,124.93,126.935,,1741708800000,126.935,SKIPPED_MAXOPEN,0.0,145.4898743296242,0.0,0.0,425.61895650341137,True,2025-03-11 12:00:00,2025-03-11 16:00:00,2025-03-11 16:00:00
1031,E3,ETHUSDT,1h,W2_NODIP,1741705200000,1741708800000,1913.58,1931.3700000000001,,1741708800000,1931.3700000000001,TP,0.0,77.96710876995053,141.87,1.1061193721192881,568.5950758755307,False,2025-03-11 15:00:00,2025-03-11 16:00:00,2025-03-11 16:00:00
1032,E3,ETHUSDT,1h,W2_NODIP,1741708800000,1741712400000,1917.51,1944.9299999999998,,1741716000000,1944.9299999999998,TP,1.0,127.9979504670111,142.15,1.8194908658885627,570.4145667414193,False,2025-03-11 16:00:00,2025-03-11 17:00:00,2025-03-11 18:00:00
1033,E3,ETHUSDT,1h,W2_NODIP,1741716000000,1741719600000,1951.89,1967.725,,1742065200000,1936.0,TIMEOUT,96.0,-96.40827608113213,142.6,-1.3747820169169442,549.8463996606915,False,2025-03-11 18:00:00,2025-03-11 19:00:00,2025-03-15 19:00:00
1034,E3,ETHUSDT,1h,W2_NODIP,1741719600000,1741723200000,1950.65,1967.0549999999998,,1742068800000,1943.0,TIMEOUT,96.0,-54.217696665214625,142.8,-0.7742287083792649,691.8721709523122,False,2025-03-11 19:00:00,2025-03-11 20:00:00,2025-03-15 20:00:00
1035,E3,ETHUSDT,1h,W2_NODIP,1741726800000,1741730400000,1939.14,1955.065,,1741770000000,1955.065,SKIPPED_MAXOPEN,11.0,67.12403436574954,0.0,0.0,428.38668620378854,True,2025-03-11 21:00:00,2025-03-11 22:00:00,2025-03-12 09:00:00
1036,E3,ETHUSDT,1h,W2_NODIP,1741741200000,1741744800000,1919.73,1938.145,,1741770000000,1938.145,SKIPPED_MAXOPEN,7.0,80.92494777911458,0.0,0.0,428.38668620378854,True,2025-03-12 01:00:00,2025-03-12 02:00:00,2025-03-12 09:00:00
1037,E4,SOLUSDT,4h,W3_NODIP,1741737600000,1741752000000,122.47,127.82,,1741780800000,127.82,TP,8.0,421.8416755123699,134.79,5.686003944231233,544.8311816776086,False,2025-03-12 00:00:00,2025-03-12 04:00:00,2025-03-12 12:00:00
1038,E3,ETHUSDT,1h,W2_NODIP,1741780800000,1741784400000,1928.39,1954.8,,1742072400000,1954.8,TP,80.0,121.95362452615836,136.21,1.6611303196708032,656.773301271983,False,2025-03-12 12:00:00,2025-03-12 13:00:00,2025-03-15 21:00:00
1039,E3,ETHUSDT,1h,W2_NODIP,1741788000000,1741791600000,1860.01,1899.4599999999998,,1741813200000,1899.4599999999998,SKIPPED_MAXOPEN,6.0,197.09563389444043,0.0,0.0,408.62118167760855,True,2025-03-12 14:00:00,2025-03-12 15:00:00,2025-03-12 21:00:00
1040,E3,ETHUSDT,1h,W2_NODIP,1741795200000,1741798800000,1870.64,1889.8899999999999,,1741798800000,1889.8899999999999,SKIPPED_MAXOPEN,0.0,87.90595731941887,0.0,0.0,408.62118167760855,True,2025-03-12 16:00:00,2025-03-12 17:00:00,2025-03-12 17:00:00
1041,E3,ETHUSDT,1h,W2_NODIP,1741798800000,1741802400000,1867.13,1904.9299999999998,,1741813200000,1904.9299999999998,SKIPPED_MAXOPEN,3.0,187.44974908013756,0.0,0.0,408.62118167760855,True,2025-03-12 17:00:00,2025-03-12 18:00:00,2025-03-12 21:00:00
1042,E3,ETHUSDT,1h,W2_NODIP,1741802400000,1741806000000,1877.73,1892.5149999999999,,1741809600000,1892.5149999999999,SKIPPED_MAXOPEN,1.0,63.73868980098233,0.0,0.0,408.62118167760855,True,2025-03-12 18:00:00,2025-03-12 19:00:00,2025-03-12 20:00:00
1043,E4,SOLUSDT,4h,W3_NODIP,1741795200000,1741809600000,124.95,126.87,,1741809600000,126.87,SKIPPED_MAXOPEN,0.0,138.66146458583447,0.0,0.0,408.62118167760855,True,2025-03-12 16:00:00,2025-03-12 20:00:00,2025-03-12 20:00:00
1044,E3,ETHUSDT,1h,W2_NODIP,1741813200000,1741816800000,1893.68,1911.1349999999998,,1741816800000,1911.1349999999998,SKIPPED_MAXOPEN,0.0,77.17502429132536,0.0,0.0,408.62118167760855,True,2025-03-12 21:00:00,2025-03-12 22:00:00,2025-03-12 22:00:00
1045,E3,ETHUSDT,1h,W2_NODIP,1741824000000,1741827600000,1899.18,1921.195,,1741867200000,1921.195,SKIPPED_MAXOPEN,11.0,100.91844901483731,0.0,0.0,408.62118167760855,True,2025-03-13 00:00:00,2025-03-13 01:00:00,2025-03-13 12:00:00
1046,E3,ETHUSDT,1h,W2_NODIP,1741831200000,1741834800000,1889.06,1920.2999999999997,,1741867200000,1920.2999999999997,SKIPPED_MAXOPEN,9.0,150.37325442283347,0.0,0.0,408.62118167760855,True,2025-03-13 02:00:00,2025-03-13 03:00:00,2025-03-13 12:00:00
1047,E3,ETHUSDT,1h,W2_NODIP,1741834800000,1741838400000,1886.02,1906.0099999999998,,1741867200000,1906.0099999999998,SKIPPED_MAXOPEN,8.0,90.9903924666747,0.0,0.0,408.62118167760855,True,2025-03-13 03:00:00,2025-03-13 04:00:00,2025-03-13 12:00:00
1048,E3,ETHUSDT,1h,W2_NODIP,1741849200000,1741852800000,1871.2,1885.055,,1741856400000,1885.055,SKIPPED_MAXOPEN,1.0,59.04339461308261,0.0,0.0,408.62118167760855,True,2025-03-13 07:00:00,2025-03-13 08:00:00,2025-03-13 09:00:00
1049,E4,SOLUSDT,4h,W3_NODIP,1741852800000,1741867200000,126.82,128.57,,1741867200000,128.57,SKIPPED_MAXOPEN,0.0,122.99085317773222,0.0,0.0,408.62118167760855,True,2025-03-13 08:00:00,2025-03-13 12:00:00,2025-03-13 12:00:00
1050,E3,ETHUSDT,1h,W2_NODIP,1741874400000,1741878000000,1883.67,1903.605,,1741935600000,1903.605,SKIPPED_MAXOPEN,16.0,90.83063912468715,0.0,0.0,408.62118167760855,True,2025-03-13 14:00:00,2025-03-13 15:00:00,2025-03-14 07:00:00
1051,E4,SOLUSDT,4h,W3_NODIP,1741867200000,1741881600000,124.26,129.77499999999998,,1741953600000,129.77499999999998,SKIPPED_MAXOPEN,20.0,428.8274585546412,0.0,0.0,408.62118167760855,True,2025-03-13 12:00:00,2025-03-13 16:00:00,2025-03-14 12:00:00
