trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc
201,E4,SOLUSDT,4h,W3_NODIP,1743782400000,1743796800000,122.53,124.67499999999998,,1744142400000,105.32,TIMEOUT,96.0,-1419.5539867787488,248.59,-35.288692557332915,636.3254713982548,False,2025-04-04 16:00:00,2025-04-04 20:00:00,2025-04-08 20:00:00
202,E4,SOLUSDT,4h,W3_NODIP,1743796800000,1743811200000,122.72,124.57999999999998,,1744156800000,103.09,TIMEOUT,96.0,-1614.5762711864404,186.44,-30.102159999999994,792.6633113982548,False,2025-04-04 20:00:00,2025-04-05 00:00:00,2025-04-09 00:00:00
203,E4,SOLUSDT,4h,W3_NODIP,1744012800000,1744027200000,100.22,103.74499999999999,,1744027200000,103.74499999999999,TP,0.0,336.72620235481855,139.83,4.708442487527428,564.0341639555877,False,2025-04-07 08:00:00,2025-04-07 12:00:00,2025-04-07 12:00:00
204,E4,SOLUSDT,4h,W3_NODIP,1744027200000,1744041600000,106.61,116.465,,1744214400000,116.465,TP,48.0,909.3973360847954,141.01,12.823411836131699,750.4623304637826,False,2025-04-07 12:00:00,2025-04-07 16:00:00,2025-04-09 16:00:00
205,E4,SOLUSDT,4h,W3_NODIP,1744041600000,1744056000000,105.68,108.54500000000002,,1744056000000,108.54500000000002,SKIPPED_MAXOPEN,0.0,256.10143830431576,0.0,0.0,423.0241639555877,True,2025-04-07 16:00:00,2025-04-07 20:00:00,2025-04-07 20:00:00
206,E4,SOLUSDT,4h,W3_NODIP,1744056000000,1744070400000,106.91,110.405,,1744070400000,110.405,SKIPPED_MAXOPEN,0.0,311.91048545505606,0.0,0.0,423.0241639555877,True,2025-04-07 20:00:00,2025-04-08 00:00:00,2025-04-08 00:00:00
207,E4,SOLUSDT,4h,W3_NODIP,1744070400000,1744084800000,111.25,113.125,,1744214400000,113.125,SKIPPED_MAXOPEN,36.0,153.53932584269663,0.0,0.0,423.0241639555877,True,2025-04-08 00:00:00,2025-04-08 04:00:00,2025-04-09 16:00:00
208,E4,SOLUSDT,4h,W3_NODIP,1744142400000,1744156800000,105.32,106.98500000000001,,1744171200000,106.98500000000001,TP,4.0,143.08963159893855,198.17,2.835607229396165,795.4989186276509,False,2025-04-08 20:00:00,2025-04-09 00:00:00,2025-04-09 04:00:00
209,E4,SOLUSDT,4h,W3_NODIP,1744156800000,1744171200000,103.08,107.09,,1744171200000,107.09,TP,0.0,374.0182382615449,198.87,7.438100704307344,956.7704311680899,False,2025-04-09 00:00:00,2025-04-09 04:00:00,2025-04-09 04:00:00
210,E4,SOLUSDT,4h,W3_NODIP,1744214400000,1744228800000,118.88,121.6,,1744387200000,121.6,TP,44.0,213.8021534320322,239.19,5.113933707940778,788.5088519587058,False,2025-04-09 16:00:00,2025-04-09 20:00:00,2025-04-11 16:00:00
211,E4,SOLUSDT,4h,W3_NODIP,1744228800000,1744243200000,119.0,121.17,,1744372800000,121.17,TP,36.0,167.35294117647072,179.4,3.002311764705885,588.4354473445605,False,2025-04-09 20:00:00,2025-04-10 00:00:00,2025-04-11 12:00:00
212,E4,SOLUSDT,4h,W3_NODIP,1744257600000,1744272000000,114.75,117.645,,1744344000000,117.645,TP,20.0,237.28758169934605,134.55,3.192704411764701,541.3731355798546,False,2025-04-10 04:00:00,2025-04-10 08:00:00,2025-04-11 04:00:00
213,E4,SOLUSDT,4h,W3_NODIP,1744286400000,1744300800000,109.55,117.06,,1744344000000,117.06,SKIPPED_MAXOPEN,12.0,670.5317206754911,0.0,0.0,403.63043116808996,True,2025-04-10 12:00:00,2025-04-10 16:00:00,2025-04-11 04:00:00
214,E4,SOLUSDT,4h,W3_NODIP,1744344000000,1744358400000,116.53,118.28,,1744358400000,118.28,TP,0.0,135.1759203638548,135.34,1.829470906204411,725.604918250765,False,2025-04-11 04:00:00,2025-04-11 08:00:00,2025-04-11 08:00:00
215,E4,SOLUSDT,4h,W3_NODIP,1744358400000,1744372800000,118.0,120.01500000000001,,1744372800000,120.01500000000001,TP,0.0,155.76271186440803,181.4,2.8255355932203616,972.7343875519261,False,2025-04-11 08:00:00,2025-04-11 12:00:00,2025-04-11 12:00:00
216,E4,SOLUSDT,4h,W3_NODIP,1744372800000,1744387200000,119.86,122.38000000000001,,1744401600000,122.38000000000001,TP,4.0,195.24528616719593,243.18,4.747974869013871,977.4823624209399,False,2025-04-11 12:00:00,2025-04-11 16:00:00,2025-04-11 20:00:00
217,E4,SOLUSDT,4h,W3_NODIP,1744387200000,1744401600000,120.8,122.57999999999998,,1744401600000,122.57999999999998,TP,0.0,132.35099337748238,244.37,3.234261225165537,980.7166236461055,False,2025-04-11 16:00:00,2025-04-11 20:00:00,2025-04-11 20:00:00
218,E4,SOLUSDT,4h,W3_NODIP,1744401600000,1744416000000,121.33,123.31,,1744430400000,123.31,TP,4.0,148.19129646418892,245.18,3.6333542067089843,984.3499778528144,False,2025-04-11 20:00:00,2025-04-12 00:00:00,2025-04-12 04:00:00
219,E4,SOLUSDT,4h,W3_NODIP,1744459200000,1744473600000,130.42,132.33999999999997,,1744488000000,132.33999999999997,TP,4.0,132.21668455758225,246.09,3.253720390277542,987.6036982430919,False,2025-04-12 12:00:00,2025-04-12 16:00:00,2025-04-12 20:00:00
220,E4,SOLUSDT,4h,W3_NODIP,1744488000000,1744502400000,132.16,134.91500000000002,,1744588800000,134.91500000000002,TP,24.0,193.45944309927543,246.9,4.77651365012111,670.2934948525227,False,2025-04-12 20:00:00,2025-04-13 00:00:00,2025-04-14 00:00:00
221,E4,SOLUSDT,4h,W3_NODIP,1744502400000,1744516800000,131.74,134.82999999999998,,1744588800000,134.82999999999998,TP,20.0,219.55290724153446,185.18,4.065680736298735,859.5391755888214,False,2025-04-13 00:00:00,2025-04-13 04:00:00,2025-04-14 00:00:00
222,E4,SOLUSDT,4h,W3_NODIP,1744531200000,1744545600000,129.76,132.41500000000002,,1744560000000,132.41500000000002,TP,4.0,189.60850801479884,138.88,2.6332829593095264,558.1569812024015,False,2025-04-13 08:00:00,2025-04-13 12:00:00,2025-04-13 16:00:00
223,E4,SOLUSDT,4h,W3_NODIP,1744560000000,1744574400000,128.17,134.56,,1744588800000,134.56,TP,4.0,483.5566045096369,139.54,6.747548859327473,1005.8267244481489,False,2025-04-13 16:00:00,2025-04-13 20:00:00,2025-04-14 00:00:00
224,E4,SOLUSDT,4h,W3_NODIP,1744574400000,1744588800000,128.3,130.53499999999997,,1744588800000,130.53499999999997,TP,0.0,159.20109119251413,251.46,4.00327063912696,1009.8299950872758,False,2025-04-13 20:00:00,2025-04-14 00:00:00,2025-04-14 00:00:00
225,E4,SOLUSDT,4h,W3_NODIP,1744588800000,1744603200000,131.66,138.305,,1744948800000,134.87,TIMEOUT,96.0,228.8098131550971,252.46,5.776532542913581,690.9149925942211,False,2025-04-14 00:00:00,2025-04-14 04:00:00,2025-04-18 04:00:00
226,E4,SOLUSDT,4h,W3_NODIP,1744603200000,1744617600000,132.23,135.31,,1744862400000,135.31,TP,68.0,217.9274748544213,189.34,4.126238808893612,619.4862338961694,False,2025-04-14 04:00:00,2025-04-14 08:00:00,2025-04-17 04:00:00
227,E4,SOLUSDT,4h,W3_NODIP,1744704000000,1744718400000,132.11,134.755,,1744862400000,134.755,TP,40.0,185.2119445916268,142.01,2.630194825145692,764.126428721315,False,2025-04-15 08:00:00,2025-04-15 12:00:00,2025-04-17 04:00:00
228,E4,SOLUSDT,4h,W3_NODIP,1744718400000,1744732800000,129.54,135.56,,1744862400000,135.56,SKIPPED_MAXOPEN,36.0,449.7213215995068,0.0,0.0,426.0199950872758,True,2025-04-15 12:00:00,2025-04-15 16:00:00,2025-04-17 04:00:00
229,E4,SOLUSDT,4h,W3_NODIP,1744804800000,1744819200000,128.34,130.46999999999997,,1744819200000,130.46999999999997,SKIPPED_MAXOPEN,0.0,150.96540439457434,0.0,0.0,426.0199950872758,True,2025-04-16 12:00:00,2025-04-16 16:00:00,2025-04-16 16:00:00
230,E4,SOLUSDT,4h,W3_NODIP,1744819200000,1744833600000,132.4,134.62,,1744862400000,134.62,SKIPPED_MAXOPEN,8.0,152.6737160120845,0.0,0.0,426.0199950872758,True,2025-04-16 16:00:00,2025-04-16 20:00:00,2025-04-17 04:00:00
231,E4,SOLUSDT,4h,W3_NODIP,1744833600000,1744848000000,131.29,134.29,,1744862400000,134.29,SKIPPED_MAXOPEN,4.0,213.50178993068778,0.0,0.0,426.0199950872758,True,2025-04-16 20:00:00,2025-04-17 00:00:00,2025-04-17 04:00:00
232,E4,SOLUSDT,4h,W3_NODIP,1744848000000,1744862400000,129.7,133.345,,1744862400000,133.345,TP,0.0,266.0331534309954,191.03,5.082031329992305,769.2084600513074,False,2025-04-17 00:00:00,2025-04-17 04:00:00,2025-04-17 04:00:00
233,E4,SOLUSDT,4h,W3_NODIP,1744862400000,1744876800000,134.22,136.295,,1745020800000,136.295,TP,40.0,139.59693041275432,192.3,2.6844489718372655,885.8994415660584,False,2025-04-17 04:00:00,2025-04-17 08:00:00,2025-04-19 00:00:00
234,E4,SOLUSDT,4h,W3_NODIP,1744905600000,1744920000000,132.82,137.695,,1745020800000,137.695,TP,28.0,352.0380966721879,144.23,5.077445468302965,1035.2068870343614,False,2025-04-17 16:00:00,2025-04-17 20:00:00,2025-04-19 00:00:00
235,E4,SOLUSDT,4h,W3_NODIP,1745064000000,1745078400000,138.87,141.63,,1745107200000,141.63,TP,8.0,183.7470295960244,258.8,4.755373125945112,1039.9622601603066,False,2025-04-19 12:00:00,2025-04-19 16:00:00,2025-04-20 00:00:00
236,E4,SOLUSDT,4h,W3_NODIP,1745150400000,1745164800000,135.86,138.81,,1745193600000,138.81,TP,8.0,202.13528632415637,259.99,5.255315309141741,1045.2175754694483,False,2025-04-20 12:00:00,2025-04-20 16:00:00,2025-04-21 00:00:00
237,E4,SOLUSDT,4h,W3_NODIP,1745193600000,1745208000000,139.29,145.225,,1745323200000,145.225,TP,32.0,411.0894536578364,261.3,10.741767424079265,859.9793428935277,False,2025-04-21 00:00:00,2025-04-21 04:00:00,2025-04-22 12:00:00
238,E4,SOLUSDT,4h,W3_NODIP,1745208000000,1745222400000,140.09,142.615,,1745323200000,142.615,TP,28.0,165.2412734670573,195.98,3.238398477407389,1059.197741370935,False,2025-04-21 04:00:00,2025-04-21 08:00:00,2025-04-22 12:00:00
239,E4,SOLUSDT,4h,W3_NODIP,1745337600000,1745352000000,144.17,148.89499999999998,,1745352000000,148.89499999999998,TP,0.0,312.73808698064744,264.8,8.281304543247545,1067.4790459141827,False,2025-04-22 16:00:00,2025-04-22 20:00:00,2025-04-22 20:00:00
240,E4,SOLUSDT,4h,W3_NODIP,1745352000000,1745366400000,148.72,151.07999999999998,,1745380800000,151.07999999999998,TP,4.0,143.6874663797731,266.87,3.8345874152770048,1071.3136333294597,False,2025-04-22 20:00:00,2025-04-23 00:00:00,2025-04-23 04:00:00
241,E4,SOLUSDT,4h,W3_NODIP,1745395200000,1745409600000,152.02,154.545,,1745553600000,154.545,TP,40.0,151.09656624128252,267.83,4.046819333640269,877.0809371403618,False,2025-04-23 08:00:00,2025-04-23 12:00:00,2025-04-25 04:00:00
242,E4,SOLUSDT,4h,W3_NODIP,1745467200000,1745481600000,147.11,149.865,,1745496000000,149.865,TP,4.0,172.2748283597305,200.87,3.4604844772619066,806.9441178067216,False,2025-04-24 04:00:00,2025-04-24 08:00:00,2025-04-24 12:00:00
243,E4,SOLUSDT,4h,W3_NODIP,1745496000000,1745510400000,149.28,152.46,,1745524800000,152.46,TP,4.0,198.02250803858564,201.74,3.994906077170427,1082.8158432175323,False,2025-04-24 12:00:00,2025-04-24 16:00:00,2025-04-24 20:00:00
244,E4,SOLUSDT,4h,W3_NODIP,1745539200000,1745553600000,151.68,155.51,,1745582400000,155.51,TP,8.0,237.5052742616023,270.7,6.429267774261573,1089.2451109917938,False,2025-04-25 00:00:00,2025-04-25 04:00:00,2025-04-25 12:00:00
245,E4,SOLUSDT,4h,W3_NODIP,1745582400000,1745596800000,152.84,158.51000000000002,,1745942400000,149.19,TIMEOUT,96.0,-253.8118293640412,272.31,-6.9115499254122055,724.9235610663816,False,2025-04-25 12:00:00,2025-04-25 16:00:00,2025-04-29 16:00:00
246,E4,SOLUSDT,4h,W3_NODIP,1745625600000,1745640000000,151.28,154.085,,1745985600000,146.31,TIMEOUT,96.0,-343.52987837123203,204.23,-7.015910705975672,922.1376503604059,False,2025-04-26 00:00:00,2025-04-26 04:00:00,2025-04-30 04:00:00
247,E4,SOLUSDT,4h,W3_NODIP,1745827200000,1745841600000,151.61,154.225,,1746187200000,149.82,FORCE_CLOSE_END,96.0,-133.06609062726866,153.18,-2.038306376228501,1073.2793439841776,False,2025-04-28 08:00:00,2025-04-28 12:00:00,2025-05-02 12:00:00
248,E4,SOLUSDT,4h,W3_NODIP,1745884800000,1745899200000,147.39,149.815,,1745942400000,149.815,SKIPPED_MAXOPEN,12.0,149.52947961191475,0.0,0.0,459.52511099179384,True,2025-04-29 00:00:00,2025-04-29 04:00:00,2025-04-29 16:00:00
